MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,label
10.644363454123104,10.644363454123104,0.1617405058582455,-1.5983521904132023,0.5484315126931818,35.52,351.36300000000017,330.1950000000001,351.1542687719999,136,0,0.16789386627541794,-0.3935666278542182,0.3935666278542182,0.16789386627541794,1.4,2.24,2.92,16.567254562828982,9.964870582614163,2.528174906863163,-2.2678585094481702,2.3912593128312434,-2.4375381439300394,5.824504444713794,-0.09501534458747299,3.2903766285658285,1.6923620109628454,759.8500741871476,17.604083527755584,13.739520489311381,13.739520489311381,12.019205181334963,8.206313491739719,8.206313491739719,6.631308411552199,6.631308411552199,4.816504561257258,4.816504561257258,3.3610740807767314,3.3610740807767314,-1.8500000000000003,837667.3724769172,16.60944305722611,6.1464361539618695,2.6596494152978516,142.98855623779875,30.110096696128544,24.13630366124484,23.209641886953886,0.0,0.0,0.0,4.567099647791355,14.951935562841626,0.0,0.0,0.0,13.344558822616634,6.606881964512918,25.58292483293834,24.793308092122217,16.98174071621902,0.0,19.51903521063298,0.0,43.423284408979754,25.137434497545087,12.654640149529083,0.0,0.0,5.316788604006331,5.817862777835028,0.0,0.0,78.51008770432212,9.473725907600098,0.0,19.572459993351504,12.654640149529083,0.0,11.16387793838399,0.0,134.78,30.643766721728085,15.319582184522117,0.0,6.041840829147961,30.195504645244856,6.4208216229260096,19.578377349219707,4.567099647791355,0.0,20.268724166847957,9.473725907600098,12.53897203121451,0.0,12.837839663643237,33.44376199008577,-0.5953722206475178,0.5797652378852776,0.1617405058582455,0.7410940661337475,2.3755320591600633,0.0,0.6666666666666666,25,4,10,0,2,2,0,2,2,10,4,10,4,0,2,2,4,-0.9712999999999992,85.79610000000001,0,3,2,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.360715055569552,6.360715055569552,0.10495904020044167,0.10495904020044167,0.4358687317516387,12.464285714285714,411.3360000000001,391.1760000000002,410.10650200000003,142,0,0.1634667297540368,-0.3830029892199847,0.3830029892199847,0.1634667297540368,0.9642857142857143,1.6785714285714286,2.357142857142857,35.49826240593476,10.089775714850909,2.2134111524483164,-2.1775100111209174,2.3473323858563635,-2.0966437311403925,6.4169536749977,0.6391602955074375,2.946416168546027,1.9661761402966043,1182.584050903824,19.999271042140983,15.871072424414589,17.3829303164515,13.37991785310972,9.031222161871058,9.787151107889514,6.927018324509189,7.741418577990401,5.272225405505968,6.011254684243983,3.6391653766532355,3.9372565582758456,-2.559999999999999,2652257.763943066,18.78712504525035,7.116013824025181,3.027453795489923,173.49187554122534,10.30076712495354,11.465039998602755,5.824404497999927,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,53.53371512277308,50.097215787850686,11.257379486545457,21.47333167109541,0.0,40.053143993532586,0.0,14.53505668968577,0.0,26.813052428219834,5.733667477162185,75.39703415341799,0.0,11.387855989696924,5.733667477162185,5.817862777835028,0.0,23.20187978046503,14.53505668968577,0.0,13.847474399381248,29.786409007081037,48.53093654769288,10.045266627482652,22.421257424929443,0.0,56.730000000000004,0.0,0.0,0.0,6.041840829147961,21.687533903317608,27.854232413474975,5.563451491696996,12.13273413692322,24.26546827384644,42.45502390473365,33.919525778574425,2.2212951765068167,12.240495267298325,9.416718159486017,1.8455134457038578,11.378055884811838,0.9937615478290087,15.809417208122994,0.0,6.316965532463367,0.0,0.18181818181818182,28,2,4,0,0,0,2,2,4,4,1,6,3,0,0,0,4,6.213440000000004,117.1254,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.294895107219842,6.294895107219842,0.49095474300831454,0.49095474300831454,0.5578462136220942,11.16,348.8370000000001,331.70100000000014,348.114174224,124,0,0.16342825604505307,-0.38300281137106523,0.38300281137106523,0.16342825604505307,0.92,1.6,2.28,35.4956915935905,10.158336974510693,2.18153778337794,-2.0879488253168006,2.3200746521253426,-2.0116225882750842,6.301692360489913,1.015313172215251,2.8734105473400273,2.031279913776683,1066.750703231924,17.551677284948283,13.993107951405362,14.749036897423817,12.058550648063802,8.024955762918157,8.402920235927384,6.019323381313446,6.455759161785431,4.499636028060696,4.751612343400181,3.115889919744132,3.2418780774138747,-2.849999999999999,734259.8376250812,15.664570627922327,5.9002632397121815,2.550098141637947,150.4587250855505,5.733667477162185,5.817862777835028,11.471581718767656,0.0,0.0,0.0,4.567099647791355,9.967957041894417,0.0,0.0,29.800041095617345,55.809128301847906,21.967399074970345,5.386224214464796,0.0,28.45220410330007,0.0,14.53505668968577,0.0,13.847474399381248,5.733667477162185,70.87731641644127,0.0,17.075242264380485,5.733667477162185,5.817862777835028,0.0,11.600939890232516,14.53505668968577,0.0,13.847474399381248,11.257379486545457,54.59730361615449,5.022633313741326,28.108643699613005,0.0,56.730000000000004,0.0,0.0,0.0,0.0,16.66490058957628,33.541618688158536,0.0,0.0,42.46456947923127,35.53128670504303,22.31858588834191,2.127108196159122,5.985214357233726,9.343172398589065,1.5798297943127193,11.253681430391087,1.0847952884857648,17.608135639330555,0.0,4.129174006609071,0.0,0.1,25,2,4,0,0,0,2,2,4,4,1,5,2,0,0,0,4,4.939940000000003,103.1974,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.355648445592228,6.355648445592228,0.13404425967917977,0.13404425967917977,0.5088393914364582,12.444444444444445,376.89100000000013,355.7230000000002,376.145474352,136,0,0.16341354999006305,-0.38300298924653886,0.38300298924653886,0.16341354999006305,0.9629629629629629,1.6296296296296295,2.2962962962962963,35.49569169563304,10.089780873712273,2.2109368083378156,-2.177189840853965,2.338538203623422,-2.0964920121574915,6.30168932892448,0.6391604465261769,2.9313719642572504,1.960190338974087,1114.9742153749858,19.129027554137906,15.570458220594988,16.326387166613443,12.96923425058676,8.925573258699778,9.303537731709005,6.805023386112356,7.241459166584341,5.196846014913631,5.448822330253116,3.6029056498759013,3.728893807545644,-2.849999999999999,1810556.0309795623,17.55817842353205,6.7074705940540005,2.9597991481176353,163.18860931434367,10.30076712495354,11.465039998602755,5.824404497999927,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,41.932775232540564,56.1635828563123,16.280012800286784,11.428065043612756,0.0,28.45220410330007,0.0,14.53505668968577,0.0,26.813052428219834,5.733667477162185,76.44076790813828,0.0,11.387855989696924,5.733667477162185,5.817862777835028,0.0,11.600939890232516,14.53505668968577,0.0,13.847474399381248,29.786409007081037,54.59730361615449,5.022633313741326,22.421257424929443,0.0,56.730000000000004,0.0,0.0,0.0,6.041840829147961,16.66490058957628,27.854232413474975,5.563451491696996,0.0,30.33183534230805,54.58775804165687,22.31858588834191,2.2474785665294923,6.014565268282938,9.451779887881077,1.6051467648258129,11.599626582020761,1.1113333543293864,18.04656083379062,0.0,6.367953186784355,0.0,0.18181818181818182,27,2,4,0,0,0,2,2,4,4,1,5,3,0,0,0,4,5.560040000000004,112.11540000000001,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.355648445592228,6.355648445592228,0.13404425967917977,0.13404425967917977,0.5088393914364582,12.444444444444445,376.89100000000013,355.7230000000002,376.145474352,136,0,0.16341354999006305,-0.38300298924653886,0.38300298924653886,0.16341354999006305,0.9629629629629629,1.6296296296296295,2.2962962962962963,35.49569169563304,10.089780873712273,2.2109368083378156,-2.177189840853965,2.338538203623422,-2.0964920121574915,6.30168932892448,0.6391604465261769,2.9313719642572504,1.960190338974087,1114.9742153749858,19.129027554137906,15.570458220594988,16.326387166613443,12.96923425058676,8.925573258699778,9.303537731709005,6.805023386112356,7.241459166584341,5.196846014913631,5.448822330253116,3.6029056498759013,3.728893807545644,-2.849999999999999,1810556.0309795623,17.55817842353205,6.7074705940540005,2.9597991481176353,163.18860931434367,10.30076712495354,11.465039998602755,5.824404497999927,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,41.932775232540564,56.1635828563123,16.280012800286784,11.428065043612756,0.0,28.45220410330007,0.0,14.53505668968577,0.0,26.813052428219834,5.733667477162185,76.44076790813828,0.0,11.387855989696924,5.733667477162185,5.817862777835028,0.0,11.600939890232516,14.53505668968577,0.0,13.847474399381248,29.786409007081037,54.59730361615449,5.022633313741326,22.421257424929443,0.0,56.730000000000004,0.0,0.0,0.0,6.041840829147961,16.66490058957628,27.854232413474975,5.563451491696996,0.0,30.33183534230805,54.58775804165687,22.31858588834191,2.2474785665294923,6.014565268282938,9.451779887881077,1.6051467648258129,11.599626582020761,1.1113333543293864,18.04656083379062,0.0,6.367953186784355,0.0,0.18181818181818182,27,2,4,0,0,0,2,2,4,4,1,5,3,0,0,0,4,5.560040000000004,112.11540000000001,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.356878464348702,6.356878464348702,0.12862159164077092,0.12862159164077092,0.5088393914364582,12.444444444444445,376.89100000000013,355.7230000000002,376.145474352,136,0,0.1634649632710405,-0.38300298922008236,0.38300298922008236,0.1634649632710405,1.0,1.7407407407407407,2.4444444444444446,35.495691700568024,10.089779546931702,2.211567957297961,-2.177288652053162,2.3398656967173315,-2.0965600402908104,6.303871966180599,0.6391601679733631,2.925992733863336,1.9775832632696702,1132.2242153749858,19.129027554137906,15.570458220594988,16.326387166613443,12.96923425058676,8.925573258699778,9.303537731709005,6.808477709806303,7.244913490278289,5.177241858953128,5.412338961740867,3.63151547406323,3.82180332220243,-2.849999999999999,1785475.878116214,17.55817842353205,6.7074705940540005,2.9597991481176353,163.18860931434367,10.30076712495354,11.465039998602755,5.824404497999927,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,54.06550936946378,44.030848719389084,16.280012800286784,11.428065043612756,0.0,28.45220410330007,0.0,14.53505668968577,0.0,26.813052428219834,5.733667477162185,76.44076790813828,0.0,11.387855989696924,5.733667477162185,5.817862777835028,0.0,11.600939890232516,14.53505668968577,0.0,13.847474399381248,29.786409007081037,54.59730361615449,5.022633313741326,22.421257424929443,0.0,56.730000000000004,0.0,0.0,0.0,6.041840829147961,16.66490058957628,27.854232413474975,5.563451491696996,0.0,30.33183534230805,54.58775804165687,22.31858588834191,2.2421499433106575,6.151855924941311,9.4435511148904,1.5659490064008466,11.540082584474119,1.0797211724195857,18.06182756774801,0.0,6.359307130259511,0.0,0.18181818181818182,27,2,4,0,0,0,2,2,4,4,1,5,3,0,0,0,4,5.560040000000004,112.11540000000001,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.36937203423525,6.36937203423525,0.12110675443016672,0.12110675443016672,0.5088393914364582,12.444444444444445,376.89100000000013,355.7230000000002,376.145474352,136,0,0.16491233708119152,-0.3830029821324305,0.3830029821324305,0.16491233708119152,0.9629629629629629,1.6296296296296295,2.3333333333333335,35.49569193777688,10.089773135616214,2.215550824411251,-2.177836967887795,2.3482371962764312,-2.096959098099167,6.327362832329898,0.6391612644235951,2.929032735372028,1.9964641442113527,1132.2242153749858,19.129027554137906,15.570458220594988,16.326387166613443,12.986071002992368,8.931556322843484,9.309520795852713,6.777976639337155,7.1851767660777615,5.209185726795259,5.538773947835305,3.637847927520861,3.8580967285739147,-2.849999999999999,1830891.4983572888,17.55817842353205,6.7074705940540005,2.8622032823178967,163.18860931434367,10.30076712495354,11.465039998602755,5.824404497999927,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,54.06550936946378,44.030848719389084,11.257379486545457,16.45069835735408,0.0,28.45220410330007,0.0,14.53505668968577,0.0,26.813052428219834,5.733667477162185,76.44076790813828,0.0,11.387855989696924,5.733667477162185,5.817862777835028,0.0,11.600939890232516,14.53505668968577,0.0,13.847474399381248,29.786409007081037,54.59730361615449,5.022633313741326,22.421257424929443,0.0,56.730000000000004,0.0,0.0,0.0,6.041840829147961,16.66490058957628,27.854232413474975,5.563451491696996,0.0,30.33183534230805,54.58775804165687,22.31858588834191,2.2345086923658353,6.36937203423525,9.43139062106324,1.5185116084746317,11.438052021220011,1.0269843369446547,18.077894645971845,0.0,6.347730484168976,0.0,0.18181818181818182,27,2,4,0,0,0,2,2,4,4,1,5,3,0,0,0,4,5.560040000000004,112.11540000000001,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.64840449245542,10.64840449245542,0.004223775930125351,0.004223775930125351,0.4990600401128322,12.444444444444445,377.8750000000001,357.7150000000002,377.12948994,136,0,0.22398421249334347,-0.49268989770674715,0.49268989770674715,0.22398421249334347,0.9629629629629629,1.6296296296296295,2.2962962962962963,35.495691701347674,10.089780883324876,2.2186384876431187,-2.176361863616372,2.3530635383789407,-2.0926461098674576,6.301667926356674,0.45950591448373884,2.9313719642572504,1.960190338974087,1118.2193278728223,19.129027554137906,15.44032154690532,16.196250492923774,12.96923425058676,8.860504921854945,9.238469394864172,6.743389772816358,7.179825553288343,5.149762124054424,5.401738439393909,3.55017360621942,3.6761617638891626,-2.849999999999999,1810556.0309795623,17.55817842353205,6.7074705940540005,2.9597991481176353,162.64295236952697,9.67362704263206,5.647177220767728,5.824404497999927,5.879988336435371,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,41.932775232540564,56.1635828563123,16.280012800286784,11.428065043612756,5.106527394840706,22.634341325465037,0.0,14.53505668968577,0.0,26.813052428219834,0.0,76.44076790813828,0.0,17.267844326132295,0.0,0.0,5.879988336435371,11.600939890232516,19.641584084526478,0.0,13.847474399381248,29.786409007081037,54.59730361615449,5.022633313741326,22.421257424929443,0.0,50.94,0.0,5.106527394840706,0.0,11.921829165583333,16.23326202620605,22.46800819901018,5.563451491696996,12.13273413692322,37.255572541998674,35.53128670504303,16.584918411179725,2.1674785665294927,5.989873910258247,9.149557665658856,12.00007903505901,4.7931618098979225,0.4863333543293864,17.666378798013344,0.0,6.191581304698188,0.0,0.18181818181818182,27,1,4,0,0,0,2,2,4,4,1,5,3,0,0,0,4,5.6834400000000045,109.36780000000002,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.64840449245542,10.64840449245542,0.004223775930125351,0.004223775930125351,0.4990600401128322,12.444444444444445,377.8750000000001,357.7150000000002,377.12948994,136,0,0.22398421249334347,-0.49268989770674715,0.49268989770674715,0.22398421249334347,0.9629629629629629,1.6296296296296295,2.2962962962962963,35.495691701347674,10.089780883324876,2.2186384876431187,-2.176361863616372,2.3530635383789407,-2.0926461098674576,6.301667926356674,0.45950591448373884,2.9313719642572504,1.960190338974087,1118.2193278728223,19.129027554137906,15.44032154690532,16.196250492923774,12.96923425058676,8.860504921854945,9.238469394864172,6.743389772816358,7.179825553288343,5.149762124054424,5.401738439393909,3.55017360621942,3.6761617638891626,-2.849999999999999,1810556.0309795623,17.55817842353205,6.7074705940540005,2.9597991481176353,162.64295236952697,9.67362704263206,5.647177220767728,5.824404497999927,5.879988336435371,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,41.932775232540564,56.1635828563123,16.280012800286784,11.428065043612756,5.106527394840706,22.634341325465037,0.0,14.53505668968577,0.0,26.813052428219834,0.0,76.44076790813828,0.0,17.267844326132295,0.0,0.0,5.879988336435371,11.600939890232516,19.641584084526478,0.0,13.847474399381248,29.786409007081037,54.59730361615449,5.022633313741326,22.421257424929443,0.0,50.94,0.0,5.106527394840706,0.0,11.921829165583333,16.23326202620605,22.46800819901018,5.563451491696996,12.13273413692322,37.255572541998674,35.53128670504303,16.584918411179725,2.1674785665294927,5.989873910258247,9.149557665658856,12.00007903505901,4.7931618098979225,0.4863333543293864,17.666378798013344,0.0,6.191581304698188,0.0,0.18181818181818182,27,1,4,0,0,0,2,2,4,4,1,5,3,0,0,0,4,5.6834400000000045,109.36780000000002,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.619876543209877,10.619876543209877,0.03561549928613439,0.03561549928613439,0.5674420601970673,12.423076923076923,343.43000000000006,322.2620000000001,343.168462292,130,0,0.22398421244319533,-0.492689897706809,0.492689897706809,0.22398421244319533,0.8846153846153846,1.5,2.1538461538461537,16.26561030688838,10.089784381176033,2.2177144199021224,-2.176231864996487,2.350934459878265,-2.092597099206676,5.8787562161982505,0.4595055801132591,2.93291457294926,1.9815390198621787,1069.196797446951,18.25878406613483,15.13970734308572,15.13970734308572,12.575387400469408,8.760839082827372,8.760839082827372,6.60252215176999,6.60252215176999,5.079329521940236,5.079329521940236,3.538437845762904,3.538437845762904,-3.1399999999999992,1281472.4985295741,16.33501359273475,6.299022697575709,2.5448317921513106,152.33968614264535,9.67362704263206,5.647177220767728,5.824404497999927,5.879988336435371,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,60.6636706846161,31.898114582465862,11.257379486545457,11.428065043612756,5.106527394840706,11.033401435232523,0.0,14.53505668968577,0.0,26.813052428219834,0.0,77.48450166285856,0.0,17.267844326132295,0.0,0.0,5.879988336435371,0.0,19.641584084526478,0.0,13.847474399381248,29.786409007081037,60.6636706846161,0.0,22.421257424929443,0.0,50.94,0.0,5.106527394840706,0.0,11.921829165583333,5.824404497999927,27.854232413474975,5.563451491696996,0.0,55.4546737473835,35.53128670504303,4.9839785209472085,2.1883333333333335,0.0,9.17639062106324,11.346693436633913,4.959025100781054,0.5722929789199633,20.190008293440837,0.0,6.2339229024943315,0.0,0.18181818181818182,26,1,4,0,0,0,2,2,4,4,1,4,3,0,0,0,4,5.030040000000003,104.35780000000003,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.619876543209877,10.619876543209877,0.03561549928613439,0.03561549928613439,0.5674420601970673,12.423076923076923,343.43000000000006,322.2620000000001,343.168462292,130,0,0.22398421244319533,-0.492689897706809,0.492689897706809,0.22398421244319533,0.8846153846153846,1.5,2.1538461538461537,16.26561030688838,10.089784381176033,2.2177144199021224,-2.176231864996487,2.350934459878265,-2.092597099206676,5.8787562161982505,0.4595055801132591,2.93291457294926,1.9815390198621787,1069.196797446951,18.25878406613483,15.13970734308572,15.13970734308572,12.575387400469408,8.760839082827372,8.760839082827372,6.60252215176999,6.60252215176999,5.079329521940236,5.079329521940236,3.538437845762904,3.538437845762904,-3.1399999999999992,1281472.4985295741,16.33501359273475,6.299022697575709,2.5448317921513106,152.33968614264535,9.67362704263206,5.647177220767728,5.824404497999927,5.879988336435371,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,60.6636706846161,31.898114582465862,11.257379486545457,11.428065043612756,5.106527394840706,11.033401435232523,0.0,14.53505668968577,0.0,26.813052428219834,0.0,77.48450166285856,0.0,17.267844326132295,0.0,0.0,5.879988336435371,0.0,19.641584084526478,0.0,13.847474399381248,29.786409007081037,60.6636706846161,0.0,22.421257424929443,0.0,50.94,0.0,5.106527394840706,0.0,11.921829165583333,5.824404497999927,27.854232413474975,5.563451491696996,0.0,55.4546737473835,35.53128670504303,4.9839785209472085,2.1883333333333335,0.0,9.17639062106324,11.346693436633913,4.959025100781054,0.5722929789199633,20.190008293440837,0.0,6.2339229024943315,0.0,0.18181818181818182,26,1,4,0,0,0,2,2,4,4,1,4,3,0,0,0,4,5.030040000000003,104.35780000000003,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.889257212144116,9.889257212144116,0.20236055996472646,-0.6793145313681028,0.7277743813623228,26.5,278.312,260.16799999999995,278.13789043599996,108,0,0.14756787020226922,-0.39356883605988313,0.39356883605988313,0.14756787020226922,1.45,2.2,2.85,16.54217623893225,10.16482967382944,2.3587648391480465,-2.161664797636794,2.355732642569394,-2.2398037080202915,5.903603801093246,-0.043570517363261244,2.8986366688433103,2.1329774904360796,654.5939539959845,14.43879310982592,11.44528117628488,11.44528117628488,9.54091255785876,6.561608376116165,6.561608376116165,5.152737290468051,5.152737290468051,4.03592291694745,4.03592291694745,2.842036268060936,2.842036268060936,-1.7000000000000002,49085.51335019262,13.290802979931568,4.691725954128346,1.7799527916816336,115.56216259889348,25.250684868435002,30.124227631850474,0.0,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,0.0,19.410925891078243,12.114749617774471,18.097072566726016,14.94991774348146,16.85126421306755,0.0,14.53505668968577,0.0,38.70412996853874,12.340549441675103,17.584699561309996,0.0,0.0,5.733667477162185,5.817862777835028,0.0,0.0,43.5629262193767,4.736862953800049,13.847474399381248,23.906102280206337,6.3273200747645415,0.0,11.033401435232523,0.0,106.42000000000002,12.207932775496605,10.213054789681411,0.0,12.834783135247788,17.885861621528765,16.643603701010253,6.3273200747645415,0.0,18.414574047172604,9.967957041894417,10.470530430962235,7.631018518518519,0.0,8.310282029478458,19.897709173175443,8.599913863693626,0.4366699997900396,0.0,0.24218450806248293,3.7155552406147647,0.0,0.5384615384615384,20,4,7,0,1,1,0,2,2,7,3,7,2,0,1,1,3,0.2710399999999999,73.03400000000002,0,2,2,1,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
